# time_s density
90.943962 2.05598881e-05
91.0065097 2.43963642e-05
91.0690575 2.88984534e-05
91.1316053 3.4171948e-05
91.194153 4.03376914e-05
91.2567008 4.75334179e-05
91.3192486 5.59157682e-05
91.3817964 6.56624913e-05
91.4443441 7.697484e-05
91.5068919 9.00801702e-05
91.5694397 0.000105234747
91.6319875 0.000122726769
91.6945352 0.000142879603
91.757083 0.000166055249
91.8196308 0.00019265801
91.8821785 0.000223138389
91.9447263 0.000257997179
92.0072741 0.000297789761
92.0698219 0.000343130578
92.1323696 0.000394697766
92.1949174 0.000453237929
92.2574652 0.000519571022
92.3200129 0.0005945953
92.3825607 0.00067929231
92.4451085 0.000774731857
92.5076563 0.000882076915
92.570204 0.0010025884
92.6327518 0.00113762976
92.6952996 0.00128867128
92.7578474 0.0014572941
92.8203951 0.00164519373
92.8829429 0.00185418309
92.9454907 0.00208619496
93.0080384 0.00234328365
93.0705862 0.00262762597
93.133134 0.00294152116
93.1956818 0.0032873899
93.2582295 0.00366777214
93.3207773 0.0040853237
93.3833251 0.00454281159
93.4458728 0.00504310784
93.5084206 0.00558918189
93.5709684 0.00618409129
93.6335162 0.00683097082
93.6960639 0.00753301988
93.7586117 0.00829348806
93.8211595 0.00911565897
93.8837073 0.0100028323
93.946255 0.0109583039
94.0088028 0.0119853446
94.0713506 0.0130871766
94.1338983 0.0142669489
94.1964461 0.015527711
94.2589939 0.0168723851
94.3215417 0.0183037372
94.3840894 0.0198243474
94.4466372 0.0214365789
94.509185 0.0231425469
94.5717327 0.0249440871
94.6342805 0.0268427241
94.6968283 0.0288396399
94.7593761 0.0309356436
94.8219238 0.0331311414
94.8844716 0.0354261085
94.9470194 0.0378200625
95.0095672 0.0403120386
95.0721149 0.0429005672
95.1346627 0.0455836552
95.1972105 0.0483587691
95.2597582 0.0512228225
95.322306 0.0541721671
95.3848538 0.0572025878
95.4474016 0.060309302
95.5099493 0.0634869639
95.5724971 0.0667296731
95.6350449 0.0700309887
95.6975926 0.0733839474
95.7601404 0.0767810882
95.8226882 0.0802144808
95.885236 0.0836757599
95.9477837 0.0871561636
96.0103315 0.090646578
96.0728793 0.0941375846
96.1354271 0.0976195132
96.1979748 0.101082498
96.2605226 0.104516538
96.3230704 0.107911559
96.3856181 0.111257481
96.4481659 0.114544284
96.5107137 0.117762078
96.5732615 0.120901174
96.6358092 0.123952152
96.698357 0.126905932
96.7609048 0.129753845
96.8234525 0.132487695
96.8860003 0.135099829
96.9485481 0.137583195
97.0110959 0.139931399
97.0736436 0.142138762
97.1361914 0.144200363
97.1987392 0.146112087
97.261287 0.147870655
97.3238347 0.149473659
97.3863825 0.15091958
97.4489303 0.152207805
97.511478 0.153338636
97.5740258 0.154313283
97.6365736 0.155133861
97.6991214 0.155803369
97.7616691 0.156325664
97.8242169 0.15670543
97.8867647 0.156948131
97.9493124 0.157059966
98.0118602 0.157047811
98.074408 0.156919152
98.1369558 0.156682017
98.1995035 0.1563449
98.2620513 0.155916679
