# time_s density
98.3245991 0.155406529
98.3871469 0.154823835
98.4496946 0.154178101
98.5122424 0.153478852
98.5747902 0.152735544
98.6373379 0.151957468
98.6998857 0.151153659
98.7624335 0.150332801
98.8249813 0.149503147
98.887529 0.148672429
98.9500768 0.147847782
99.0126246 0.147035677
99.0751723 0.14624185
99.1377201 0.145471249
99.2002679 0.144727985
99.2628157 0.144015291
99.3253634 0.143335496
99.3879112 0.142690003
99.450459 0.14207928
99.5130068 0.141502864
99.5755545 0.14095937
99.6381023 0.140446516
99.7006501 0.139961154
99.7631978 0.139499317
99.8257456 0.139056267
99.8882934 0.138626558
99.9508412 0.138204108
100.013389 0.137782272
100.075937 0.137353931
100.138484 0.136911574
100.201032 0.136447398
100.26358 0.135953401
100.326128 0.135421481
100.388676 0.134843538
100.451223 0.13421157
100.513771 0.133517773
100.576319 0.132754635
100.638867 0.131915029
100.701414 0.130992296
100.763962 0.129980326
100.82651 0.128873634
100.889058 0.127667423
100.951606 0.126357639
101.014153 0.124941026
101.076701 0.123415156
101.139249 0.121778463
101.201797 0.12003026
101.264344 0.118170747
101.326892 0.116201011
101.38944 0.11412301
101.451988 0.111939559
101.514535 0.109654293
101.577083 0.107271633
101.639631 0.104796737
101.702179 0.102235449
101.764727 0.0995942349
101.827274 0.0968801221
101.889822 0.0941006267
101.95237 0.0912636814
102.014918 0.08837756
102.077465 0.0854507998
102.140013 0.0824921244
102.202561 0.0795103658
102.265109 0.0765143888
102.327657 0.073513017
102.390204 0.0705149614
102.452752 0.0675287537
102.5153 0.0645626828
102.577848 0.0616247364
102.640395 0.0587225486
102.702943 0.055863352
102.765491 0.0530539367
102.828039 0.0503006151
102.890586 0.0476091926
102.953134 0.0449849453
103.015682 0.0424326032
103.07823 0.0399563396
103.140778 0.0375597669
103.203325 0.0352459369
103.265873 0.0330173473
103.328421 0.0308759524
103.390969 0.0288231785
103.453516 0.0268599432
103.516064 0.0249866784
103.578612 0.0232033556
103.64116 0.021509515
103.703707 0.0199042954
103.766255 0.0183864661
103.828803 0.0169544604
103.891351 0.0156064091
103.953899 0.0143401746
104.016446 0.0131533845
104.078994 0.0120434655
104.141542 0.0110076754
104.20409 0.010043135
104.266637 0.00914685788
104.329185 0.00831577936
104.391733 0.00754678311
104.454281 0.00683672624
104.516829 0.00618246239
104.579376 0.00558086274
104.641924 0.00502883501
104.704472 0.00452334039
104.76702 0.00406140846
104.829567 0.00364015001
104.892115 0.00325676804
104.954663 0.00290856686
105.017211 0.00259295938
105.079758 0.0023074728
105.142306 0.00204975275
105.204854 0.00181756597
105.267402 0.00160880174
105.32995 0.00142147214
105.392497 0.00125371118
105.455045 0.00110377316
105.517593 0.000970030095
105.580141 0.000850968569
105.642688 0.00074518593
105.705236 0.000651386097
105.767784 0.000568374962
105.830332 0.000495055529
105.89288 0.000430422863
105.955427 0.000373558919
106.017975 0.000323627321
106.080523 0.000279868145
106.143071 0.000241592763
106.205618 0.000208178788
106.268166 0.000179065153
106.330714 0.000153747364
106.393262 0.000131772939
106.455809 0.000112737057
106.518357 9.62784362e-05
106.580905 8.20754349e-05
106.643453 6.98424001e-05
106.706001 5.93262481e-05
106.768548 5.03032851e-05
106.831096 4.25762611e-05
106.893644 3.59716514e-05
