# time_s density
12.8687911 0.502811943
12.8760745 0.512989382
12.8833578 0.522462119
12.8906412 0.531117204
12.8979246 0.538850478
12.9052079 0.545567454
12.9124913 0.551184107
12.9197747 0.555627556
12.927058 0.558836624
12.9343414 0.560762282
12.9416247 0.561367942
12.9489081 0.56062963
12.9561915 0.558535997
12.9634748 0.555088202
12.9707582 0.550299645
12.9780416 0.544195561
12.9853249 0.536812487
12.9926083 0.5281976
12.9998916 0.518407951
13.007175 0.507509585
13.0144584 0.495576587
13.0217417 0.48269005
13.0290251 0.468936989
13.0363085 0.454409221
13.0435918 0.439202215
13.0508752 0.423413948
13.0581586 0.407143768
13.0654419 0.390491288
13.0727253 0.373555323
13.0800086 0.356432887
13.087292 0.339218258
13.0945754 0.322002124
13.1018587 0.304870816
13.1091421 0.287905645
13.1164255 0.271182327
13.1237088 0.254770524
13.1309922 0.238733483
13.1382755 0.223127779
13.1455589 0.208003161
13.1528423 0.193402493
13.1601256 0.179361784
13.167409 0.165910311
13.1746924 0.153070803
13.1819757 0.140859712
13.1892591 0.129287524
13.1965425 0.118359133
13.2038258 0.108074247
13.2111092 0.09842783
13.2183925 0.089410561
13.2256759 0.0810093074
13.2329593 0.0732076024
13.2402426 0.0659861203
13.247526 0.0593231406
13.2548094 0.0531949971
13.2620927 0.0475765064
13.2693761 0.0424413704
13.2766594 0.0377625517
13.2839428 0.0335126171
13.2912262 0.0296640488
13.2985095 0.0261895221
13.3057929 0.0230621494
13.3130763 0.0202556901
13.3203596 0.0177447286
13.327643 0.0155048201
13.3349264 0.0135126071
13.3422097 0.0117459084
13.3494931 0.0101837826
13.3567764 0.00880656756
13.3640598 0.00759590047
13.3713432 0.00653471875
13.3786265 0.00560724556
13.3859099 0.00479896178
13.3931933 0.00409656684
13.4004766 0.00348793062
13.40776 0.00296203829
13.4150433 0.00250892996
13.4223267 0.00211963676
13.4296101 0.00178611487
13.4368934 0.0015011786
13.4441768 0.00125843382
13.4514602 0.00105221244
13.4587435 0.000877508885
13.4660269 0.000729918964
13.4733102 0.000605581792
13.4805936 0.000501124927
13.487877 0.000413613056
13.4951603 0.000340500307
13.5024437 0.000279586252
13.5097271 0.000228975572
13.5170104 0.000187041307
