# fraction_pct mean ci_low ci_high
0.000000 0.003004 0.000105 0.005902
1.010101 8.031533 7.819728 8.243337
2.020202 9.083147 8.912842 9.253453
3.030303 9.986891 9.934376 10.039405
4.040404 10.068626 9.978297 10.158956
5.050505 10.113188 10.051928 10.174449
6.060606 10.344912 9.793337 10.896486
7.070707 10.478460 9.970603 10.986317
8.080808 10.652084 10.133558 11.170610
9.090909 10.653134 10.135419 11.170850
10.101010 10.504628 10.144535 10.864721
11.111111 10.887038 10.679890 11.094187
12.121212 10.777969 10.271397 11.284541
13.131313 10.937226 10.710678 11.163773
14.141414 11.103349 10.870588 11.336109
15.151515 11.088244 10.884634 11.291854
16.161616 11.294911 10.701061 11.888760
17.171717 11.312520 10.706918 11.918122
18.181818 11.110370 10.883983 11.336757
19.191919 10.854505 10.527174 11.181836
20.202020 11.140318 10.864477 11.416160
21.212121 10.901685 10.386582 11.416789
22.222222 10.299519 9.369187 11.229852
23.232323 9.423089 8.483366 10.362812
24.242424 8.673625 8.242720 9.104530
25.252525 8.586005 8.173842 8.998169
26.262626 8.551433 8.097618 9.005248
27.272727 8.564804 8.154122 8.975486
28.282828 8.664574 8.461700 8.867447
29.292929 8.718442 8.527589 8.909296
30.303030 8.958280 8.710022 9.206538
31.313131 9.060035 8.922774 9.197297
32.323232 10.331157 9.901133 10.761180
33.333333 11.460046 10.952429 11.967664
34.343434 11.524290 11.070945 11.977635
35.353535 11.645883 11.085273 12.206494
36.363636 11.807445 11.376323 12.238566
37.373737 11.811335 11.386167 12.236503
38.383838 11.931701 11.338779 12.524623
39.393939 12.147394 11.354290 12.940499
40.404040 11.463305 11.191626 11.734983
41.414141 11.428014 11.154723 11.701305
42.424242 11.285289 11.127165 11.443412
43.434343 10.987887 10.445679 11.530096
44.444444 10.787009 10.162497 11.411521
45.454545 10.808868 10.192039 11.425697
46.464646 10.842139 10.266718 11.417561
47.474747 10.841510 10.265174 11.417846
48.484848 10.897612 10.358635 11.436589
49.494949 10.951285 10.477618 11.424952
50.505051 11.212533 10.814996 11.610070
51.515152 11.636996 11.342964 11.931029
52.525253 12.627432 12.507085 12.747780
53.535354 13.585567 13.306591 13.864544
54.545455 14.072570 13.801200 14.343940
55.555556 13.970660 13.738133 14.203187
56.565657 13.916537 13.681106 14.151968
57.575758 13.986508 13.739541 14.233474
58.585859 14.285510 13.903186 14.667835
59.595960 14.503239 14.055386 14.951092
60.606061 14.760142 14.271761 15.248524
61.616162 14.928363 14.664510 15.192216
62.626263 14.701209 14.276912 15.125506
63.636364 14.940639 14.657569 15.223708
64.646465 14.977246 14.728275 15.226217
65.656566 15.010600 14.763860 15.257341
66.666667 14.928876 14.629345 15.228407
67.676768 14.909393 14.578293 15.240494
68.686869 14.915404 14.555654 15.275153
69.696970 15.059810 14.837021 15.282599
70.707071 15.083658 14.656229 15.511088
71.717172 15.122415 14.696703 15.548128
72.727273 15.162246 14.710250 15.614242
73.737374 14.697884 14.076426 15.319342
74.747475 14.723629 14.098426 15.348832
75.757576 14.954145 14.574626 15.333663
76.767677 15.048596 14.560026 15.537166
77.777778 15.250753 14.674272 15.827234
78.787879 15.307838 14.774680 15.840995
79.797980 14.952534 14.391304 15.513764
80.808081 14.294431 13.345251 15.243612
81.818182 14.350008 13.695674 15.004341
82.828283 14.280705 14.161295 14.400116
83.838384 14.314168 13.900034 14.728303
84.848485 14.187933 13.881086 14.494781
85.858586 14.016257 13.653055 14.379460
86.868687 14.084751 13.778096 14.391406
87.878788 14.198050 14.020690 14.375410
88.888889 14.275728 13.974240 14.577217
89.898990 14.150473 13.711656 14.589290
90.909091 14.250660 13.951620 14.549701
91.919192 14.260763 13.968194 14.553332
92.929293 14.135716 13.711820 14.559612
93.939394 14.128396 13.766449 14.490343
94.949495 14.285115 13.928588 14.641642
95.959596 14.026256 13.532655 14.519857
96.969697 14.290987 13.963019 14.618954
97.979798 13.779339 13.527307 14.031372
98.989899 14.297560 14.008704 14.586416
100.000000 0.000000 0.000000 0.000000
