# time_s density
3183.01612 5.57380201e-07
3186.29452 6.90735022e-07
3189.57292 8.5362555e-07
3192.85132 1.05200918e-06
3196.12972 1.29290929e-06
3199.40812 1.58457643e-06
3202.68651 1.93666789e-06
3205.96491 2.36044646e-06
3209.24331 2.86899918e-06
3212.52171 3.47747638e-06
3215.80011 4.20335124e-06
3219.07851 5.06669946e-06
3222.35691 6.09049827e-06
3225.63531 7.30094335e-06
3228.91371 8.72778164e-06
3232.1921 1.04046573e-05
3235.4705 1.23694671e-05
3238.7489 1.46647207e-05
3242.0273 1.73379009e-05
3245.3057 2.04418159e-05
3248.5841 2.40349384e-05
3251.8625 2.81817202e-05
3255.1409 3.29528752e-05
3258.41929 3.84256183e-05
3261.69769 4.46838497e-05
3264.97609 5.18182722e-05
3268.25449 5.99264282e-05
3271.53289 6.91126435e-05
3274.81129 7.94878642e-05
3278.08969 9.11693733e-05
3281.36809 0.000104280375
3284.64648 0.000118949435
3287.92488 0.000135309763
3291.20328 0.000153498331
3294.48168 0.000173654828
3297.76008 0.000195920431
3301.03848 0.000220436405
3304.31688 0.000247342531
3307.59528 0.000276775372
3310.87367 0.000308866377
3314.15207 0.000343739854
3317.43047 0.000381510828
3320.70887 0.000422282799
3323.98727 0.000466145451
3327.26567 0.00051317233
3330.54407 0.000563418533
3333.82247 0.000616918471
3337.10086 0.000673683719
3340.37926 0.000733701034
3343.65766 0.000796930577
3346.93606 0.000863304387
3350.21446 0.00093272517
3353.49286 0.00100506544
3356.77126 0.00108016704
3360.04966 0.00115784118
3363.32806 0.00123786882
3366.60645 0.00132000168
3369.88485 0.00140396366
3373.16325 0.0014894529
3376.44165 0.00157614421
3379.72005 0.00166369215
3382.99845 0.00175173447
3386.27685 0.00183989603
3389.55525 0.00192779309
3392.83364 0.00201503795
3396.11204 0.00210124373
3399.39044 0.00218602944
3402.66884 0.00226902494
3405.94724 0.00234987605
3409.22564 0.00242824934
3412.50404 0.0025038368
3415.78244 0.00257636007
3419.06083 0.00264557428
3422.33923 0.00271127127
3425.61763 0.00277328227
3428.89603 0.00283147977
3432.17443 0.00288577871
3435.45283 0.0029361368
3438.73123 0.00298255402
3442.00963 0.00302507131
3445.28802 0.00306376835
3448.56642 0.00309876061
3451.84482 0.00313019565
3455.12322 0.00315824866
3458.40162 0.00318311756
3461.68002 0.00320501746
3464.95842 0.00322417489
3468.23682 0.00324082172
3471.51521 0.00325518902
3474.79361 0.00326750098
3478.07201 0.00327796897
3481.35041 0.00328678603
3484.62881 0.00329412174
3487.90721 0.00330011772
3491.18561 0.00330488384
3494.46401 0.00330849525
3497.74241 0.00331099023
3501.0208 0.00331236902
3504.2992 0.00331259363
3507.5776 0.00331158853
3510.856 0.00330924245
3514.1344 0.00330541094
3517.4128 0.00329991992
3520.6912 0.00329256998
3523.9696 0.00328314126
3527.24799 0.00327139907
3530.52639 0.00325709981
3533.80479 0.00323999722
3537.08319 0.00321984886
3540.36159 0.00319642245
3543.63999 0.00316950223
3546.91839 0.00313889491
3550.19679 0.00310443531
3553.47518 0.0030659914
3556.75358 0.00302346875
3560.03198 0.0029768142
3563.31038 0.00292601883
3566.58878 0.00287111998
3569.86718 0.00281220244
3573.14558 0.00274939882
3576.42398 0.0026828889
3579.70237 0.0026128983
3582.98077 0.00253969622
3586.25917 0.00246359256
3589.53757 0.00238493429
3592.81597 0.00230410133
3596.09437 0.00222150191
3599.37277 0.00213756759
3602.65117 0.002052748
3605.92956 0.00196750545
3609.20796 0.00188230942
3612.48636 0.00179763116
3615.76476 0.00171393839
3619.04316 0.00163169018
3622.32156 0.00155133219
3625.59996 0.00147329213
3628.87836 0.00139797571
3632.15676 0.00132576298
3635.43515 0.0012570051
3638.71355 0.0011920216
3641.99195 0.00113109805
3645.27035 0.00107448427
3648.54875 0.0010223929
3651.82715 0.000974998429
3655.10555 0.000932436629
3658.38395 0.000894804333
3661.66234 0.000862159553
3664.94074 0.000834521908
3668.21914 0.000811873317
3671.49754 0.000794158935
3674.77594 0.000781288304
3678.05434 0.000773136699
3681.33274 0.000769546641
3684.61114 0.000770329563
3687.88953 0.000775267629
3691.16793 0.000784115676
3694.44633 0.000796603286
3697.72473 0.00081243699
3701.00313 0.000831302583
3704.28153 0.000852867567
3707.55993 0.000876783712
3710.83833 0.000902689731
3714.11672 0.00093021407
3717.39512 0.000958977806
3720.67352 0.000988597629
3723.95192 0.00101868892
3727.23032 0.00104886888
3730.50872 0.00107875971
3733.78712 0.00110799178
3737.06552 0.00113620681
3740.34392 0.00116306099
3743.62231 0.00118822798
3746.90071 0.00121140186
3750.17911 0.00123229981
3753.45751 0.00125066462
3756.73591 0.00126626703
3760.01431 0.00127890763
3763.29271 0.00128841857
3766.57111 0.00129466485
3769.8495 0.00129754525
3773.1279 0.00129699285
3776.4063 0.00129297516
3779.6847 0.00128549384
3782.9631 0.00127458395
3786.2415 0.00126031288
3789.5199 0.00124277882
3792.7983 0.00122210889
3796.07669 0.00119845696
3799.35509 0.00117200118
3802.63349 0.00114294117
3805.91189 0.00111149514
3809.19029 0.00107789675
3812.46869 0.0010423919
3815.74709 0.00100523549
3819.02549 0.00096668814
3822.30388 0.000927013003
3825.58228 0.000886472658
3828.86068 0.000845326145
3832.13908 0.000803826206
3835.41748 0.000762216732
3838.69588 0.000720730471
3841.97428 0.000679587012
3845.25268 0.000638991063
3848.53107 0.000599131031
3851.80947 0.000560177914
3855.08787 0.000522284508
3858.36627 0.000485584905
3861.64467 0.000450194291
3864.92307 0.000416209009
3868.20147 0.000383706882
3871.47987 0.000352747757
3874.75827 0.000323374259
3878.03666 0.000295612711
3881.31506 0.000269474207
3884.59346 0.000244955793
3887.87186 0.000222041736
3891.15026 0.000200704859
3894.42866 0.000180907892
3897.70706 0.000162604845
3900.98546 0.000145742355
3904.26385 0.000130260999
3907.54225 0.000116096557
3910.82065 0.000103181203
3914.09905 9.14446149e-05
3917.37745 8.08150011e-05
3920.65585 7.12200258e-05
3923.93425 6.25876381e-05
3927.21265 5.48467994e-05
3930.49104 4.792811e-05
3933.76944 4.17643382e-05
3937.04784 3.62908541e-05
3940.32624 3.14459746e-05
3943.60464 2.71712246e-05
3946.88304 2.34115219e-05
3950.16144 2.0115293e-05
3953.43984 1.72345266e-05
3956.71823 1.47247739e-05
3959.99663 1.25451019e-05
3963.27503 1.06580077e-05
3966.55343 9.02930131e-06
3969.83183 7.62796236e-06
3973.11023 6.42597772e-06
3976.38863 5.39816517e-06
3979.66703 4.52198795e-06
3982.94542 3.77736465e-06
3986.22382 3.14647801e-06
3989.50222 2.61358584e-06
3992.78062 2.16483656e-06
3996.05902 1.7880915e-06
3999.33742 1.47275546e-06
4002.61582 1.20961683e-06
4005.89422 9.90697988e-07
4009.17262 8.09116427e-07
4012.45101 6.58956937e-07
4015.72941 5.3515468e-07
4019.00781 4.33389016e-07
