# time_s density
424.415107 1.02817238e-05
424.701051 1.24669601e-05
424.986995 1.50823142e-05
425.272938 1.82048955e-05
425.558882 2.19240717e-05
425.844826 2.63431119e-05
426.13077 3.15809949e-05
426.416713 3.77743874e-05
426.702657 4.50797993e-05
426.988601 5.3675917e-05
427.274545 6.37661149e-05
427.560488 7.55811449e-05
427.846432 8.93819938e-05
428.132376 0.000105462901
428.418319 0.000124154522
428.704263 0.000145827212
428.990207 0.000170894409
429.276151 0.000199816086
429.562094 0.000233102224
429.848038 0.000271316263
430.133982 0.000315078488
430.419926 0.000365069266
430.705869 0.000422032089
430.991813 0.000486776326
431.277757 0.000560179611
431.5637 0.000643189774
431.849644 0.000736826211
432.135588 0.000842180603
432.421532 0.000960416855
432.707475 0.00109277018
432.993419 0.00124054517
433.279363 0.00140511283
433.565307 0.0015879063
433.85125 0.00179041544
434.137194 0.00201417989
434.423138 0.00226078072
434.709081 0.00253183058
434.995025 0.00282896221
435.280969 0.00315381544
435.566913 0.00350802251
435.852856 0.00389319187
436.1388 0.0043108905
436.424744 0.00476262472
436.710687 0.00524981981
436.996631 0.00577379842
437.282575 0.00633575807
437.568519 0.00693674794
437.854462 0.00757764521
438.140406 0.00825913124
438.42635 0.00898166797
438.712294 0.00974547484
438.998237 0.0105505066
439.284181 0.0113964326
439.570125 0.0122826176
439.856068 0.0132081046
440.142012 0.0141716011
440.427956 0.0151714668
440.7139 0.0162057062
440.999843 0.0172719639
441.285787 0.0183675243
441.571731 0.0194893153
441.857675 0.0206339168
442.143618 0.0217975738
442.429562 0.0229762139
442.715506 0.0241654698
443.001449 0.0253607066
443.287393 0.0265570532
443.573337 0.0277494379
443.859281 0.0289326289
444.145224 0.0301012767
444.431168 0.0312499612
444.717112 0.03237324
445.003055 0.0334656994
445.288999 0.0345220059
445.574943 0.035536959
445.860887 0.0365055425
446.14683 0.0374229764
446.432774 0.0382847651
446.718718 0.0390867443
447.004662 0.0398251245
447.290605 0.0404965295
447.576549 0.0410980312
447.862493 0.0416271788
448.148436 0.0420820223
448.43438 0.0424611299
448.720324 0.0427635987
449.006268 0.0429890595
449.292211 0.0431376741
449.578155 0.0432101268
449.864099 0.0432076087
450.150043 0.0431317964
450.435986 0.0429848249
450.72193 0.042769255
451.007874 0.0424880358
451.293817 0.0421444641
451.579761 0.0417421394
451.865705 0.0412849172
452.151649 0.04077686
452.437592 0.0402221881
452.723536 0.0396252295
453.00948 0.0389903716
453.295424 0.0383220133
453.581367 0.0376245206
453.867311 0.0369021841
454.153255 0.0361591806
454.439198 0.0353995388
454.725142 0.034627109
455.011086 0.0338455381
455.29703 0.0330582491
455.582973 0.0322684261
455.868917 0.031479004
456.154861 0.0306926633
456.440804 0.0299118295
456.726748 0.0291386773
457.012692 0.0283751382
457.298636 0.0276229124
457.584579 0.0268834832
457.870523 0.0261581343
458.156467 0.025447969
458.442411 0.0247539307
458.728354 0.0240768242
459.014298 0.0234173369
459.300242 0.0227760602
459.586185 0.0221535096
459.872129 0.0215501433
460.158073 0.0209663791
460.444017 0.0204026094
460.72996 0.0198592132
461.015904 0.0193365658
461.301848 0.0188350454
461.587792 0.0183550373
461.873735 0.017896934
462.159679 0.0174611343
462.445623 0.0170480378
462.731566 0.0166580384
463.01751 0.0162915149
463.303454 0.0159488198
463.589398 0.0156302668
463.875341 0.0153361169
464.161285 0.0150665637
464.447229 0.0148217193
464.733172 0.0146015987
465.019116 0.0144061062
465.30506 0.0142350222
465.591004 0.014087991
465.876947 0.0139645107
466.162891 0.0138639251
466.448835 0.0137854175
466.734779 0.0137280068
467.020722 0.0136905471
467.306666 0.013671729
467.59261 0.0136700843
467.878553 0.013683993
468.164497 0.0137116936
468.450441 0.0137512953
468.736385 0.0138007931
469.022328 0.0138580849
469.308272 0.0139209907
469.594216 0.0139872734
469.88016 0.0140546605
470.166103 0.0141208679
470.452047 0.0141836229
470.737991 0.0142406886
471.023934 0.0142898876
471.309878 0.0143291255
471.595822 0.0143564131
471.881766 0.0143698876
472.167709 0.0143678329
472.453653 0.0143486966
472.739597 0.0143111064
473.025541 0.0142538835
473.311484 0.014176053
473.597428 0.0140768529
473.883372 0.0139557393
474.169315 0.0138123889
474.455259 0.0136466997
474.741203 0.0134587875
475.027147 0.0132489812
475.31309 0.0130178142
475.599034 0.0127660148
475.884978 0.0124944932
476.170921 0.0122043279
476.456865 0.011896749
476.742809 0.0115731214
477.028753 0.0112349262
477.314696 0.0108837413
477.60064 0.010521222
477.886584 0.010149081
478.172528 0.00976906816
478.458471 0.00938295164
478.744415 0.00899249862
479.030359 0.00859945746
479.316302 0.00820554069
479.602246 0.00781240934
479.88819 0.00742165867
480.174134 0.00703480537
480.460077 0.00665327642
480.746021 0.00627839968
481.031965 0.00591139612
481.317909 0.00555337382
481.603852 0.00520532367
481.889796 0.00486811671
482.17574 0.0045425031
482.461683 0.00422911245
482.747627 0.00392845573
483.033571 0.00364092823
483.319515 0.00336681383
483.605458 0.00310629012
483.891402 0.00285943443
484.177346 0.0026262305
484.463289 0.00240657579
484.749233 0.00220028905
485.035177 0.00200711828
485.321121 0.00182674877
485.607064 0.00165881116
485.893008 0.00150288936
486.178952 0.0013585284
486.464896 0.00122524186
486.750839 0.00110251901
487.036783 0.000989831562
487.322727 0.00088663991
487.60867 0.000792398885
487.894614 0.000706562996
488.180558 0.000628591123
488.466502 0.000557950669
488.752445 0.00049412117
489.038389 0.000436597379
489.324333 0.000384891844
489.610277 0.000338536998
489.89622 0.000297086795
490.182164 0.000260117923
490.468108 0.00022723063
490.754051 0.000198049197
491.039995 0.000172222098
491.325939 0.000149421882
491.611883 0.000129344817
491.897826 0.00011171033
492.18377 9.62602721e-05
492.469714 8.27580514e-05
492.755658 7.09876547e-05
493.041601 6.07525876e-05
493.327545 5.18747595e-05
493.613489 4.41933334e-05
493.899432 3.75635612e-05
494.185376 3.18556213e-05
494.47132 2.69534717e-05
494.757264 2.27537323e-05
495.043207 1.91646049e-05
495.329151 1.61048387e-05
495.615095 1.35027481e-05
495.901038 1.12952858e-05
496.186982 9.42717459e-06
496.472926 7.85009904e-06
496.75887 6.5219577e-06
497.044813 5.40617465e-06
497.330757 4.47106944e-06
