# time_s density
1066.56734 1.87183607e-06
1067.39762 2.26508655e-06
1068.2279 2.73519059e-06
1069.05819 3.29592049e-06
1069.88847 3.96326159e-06
1070.71875 4.75571881e-06
1071.54903 5.69465684e-06
1072.37932 6.80467597e-06
1073.2096 8.11402578e-06
1074.03988 9.65505833e-06
1074.87016 1.14647225e-05
1075.70044 1.35851008e-05
1076.53073 1.60639887e-05
1077.36101 1.89555186e-05
1078.19129 2.2320825e-05
1079.02157 2.62287531e-05
1079.85186 3.07566067e-05
1080.68214 3.59909325e-05
1081.51242 4.20283384e-05
1082.3427 4.89763386e-05
1083.17299 5.69542206e-05
1084.00327 6.60939253e-05
1084.83355 7.65409302e-05
1085.66383 8.84551266e-05
1086.49412 0.000102011676
1087.3244 0.000117401834
1088.15468 0.00013483372
1088.98496 0.000154533023
1089.81525 0.000176743618
1090.64553 0.000201728077
1091.47581 0.000229768042
1092.30609 0.000261164456
1093.13638 0.000296237603
1093.96666 0.000335326956
1094.79694 0.000378790788
1095.62722 0.000427005534
1096.4575 0.000480364874
1097.28779 0.000539278514
1098.11807 0.000604170642
1098.94835 0.000675478042
1099.77863 0.000753647846
1100.60892 0.000839134915
1101.4392 0.000932398833
1102.26948 0.00103390052
1103.09976 0.00114409843
1103.93005 0.00126344444
1104.76033 0.00139237928
1105.59061 0.00153132767
1106.42089 0.00168069312
1107.25118 0.0018408525
1108.08146 0.00201215027
1108.91174 0.00219489258
1109.74202 0.00238934129
1110.57231 0.00259570779
1111.40259 0.002814147
1112.23287 0.00304475128
1113.06315 0.0032875447
1113.89344 0.00354247741
1114.72372 0.00380942051
1115.554 0.00408816127
1116.38428 0.00437839896
1117.21456 0.00467974134
1118.04485 0.00499170184
1118.87513 0.00531369763
1119.70541 0.00564504858
1120.53569 0.00598497719
1121.36598 0.00633260962
1122.19626 0.00668697778
1123.02654 0.00704702259
1123.85682 0.00741159843
1124.68711 0.0077794787
1125.51739 0.00814936258
1126.34767 0.00851988301
1127.17795 0.00888961557
1128.00824 0.00925708861
1128.83852 0.00962079409
1129.6688 0.00997919947
1130.49908 0.0103307601
1131.32937 0.0106739325
1132.15965 0.0110071875
1132.98993 0.0113290244
1133.82021 0.0116379845
1134.6505 0.011932665
1135.48078 0.0122117325
1136.31106 0.0124739358
1137.14134 0.0127181186
1137.97162 0.0129432304
1138.80191 0.0131483379
1139.63219 0.0133326334
1140.46247 0.0134954435
1141.29275 0.0136362354
1142.12304 0.0137546222
1142.95332 0.0138503659
1143.7836 0.0139233797
1144.61388 0.0139737277
1145.44417 0.0140016233
1146.27445 0.0140074261
1147.10473 0.0139916364
1147.93501 0.0139548891
1148.7653 0.0138979451
1149.59558 0.0138216827
1150.42586 0.0137270861
1151.25614 0.0136152345
1152.08643 0.0134872892
1152.91671 0.0133444806
1153.74699 0.0131880943
1154.57727 0.0130194579
1155.40756 0.0128399262
1156.23784 0.012650868
1157.06812 0.0124536526
1157.8984 0.0122496367
1158.72868 0.0120401522
1159.55897 0.0118264951
1160.38925 0.0116099148
1161.21953 0.0113916053
1162.04981 0.0111726966
1162.8801 0.0109542483
1163.71038 0.0107372439
1164.54066 0.0105225868
1165.37094 0.010311097
1166.20123 0.0101035098
1167.03151 0.0099004755
1167.86179 0.00970255954
1168.69207 0.00951024473
1169.52236 0.00932393368
1170.35264 0.00914395226
1171.18292 0.0089705537
1172.0132 0.00880392326
1172.84349 0.00864418321
1173.67377 0.00849139809
1174.50405 0.00834558014
1175.33433 0.00820669464
1176.16462 0.00807466517
1176.9949 0.00794937865
1177.82518 0.00783068999
1178.65546 0.00771842647
1179.48574 0.00761239155
1180.31603 0.00751236827
1181.14631 0.00741812211
1181.97659 0.00732940337
1182.80687 0.00724594902
1183.63716 0.00716748408
1184.46744 0.00709372264
1185.29772 0.00702436843
1186.128 0.00695911512
1186.95829 0.0068976464
1187.78857 0.00683963589
1188.61885 0.00678474697
1189.44913 0.00673263263
1190.27942 0.00668293538
1191.1097 0.00663528734
1191.93998 0.00658931051
1192.77026 0.00654461734
1193.60055 0.00650081164
1194.43083 0.00645748977
1195.26111 0.00641424228
1196.09139 0.00637065589
1196.92168 0.00632631588
1197.75196 0.00628080874
1198.58224 0.00623372533
1199.41252 0.00618466412
1200.2428 0.00613323479
1201.07309 0.006079062
1201.90337 0.00602178917
1202.73365 0.00596108239
1203.56393 0.00589663424
1204.39422 0.00582816745
1205.2245 0.00575543841
1206.05478 0.0056782404
1206.88506 0.00559640641
1207.71535 0.00550981162
1208.54563 0.00541837538
1209.37591 0.00532206266
1210.20619 0.005220885
1211.03648 0.00511490082
1211.86676 0.00500421519
1212.69704 0.00488897898
1213.52732 0.00476938746
1214.35761 0.00464567828
1215.18789 0.00451812898
1216.01817 0.00438705396
1216.84845 0.00425280106
1217.67874 0.0041157477
1218.50902 0.00397629674
1219.3393 0.00383487205
1220.16958 0.00369191394
1220.99986 0.00354787442
1221.83015 0.00340321249
1222.66043 0.0032583894
1223.49071 0.00311386403
1224.32099 0.00297008845
1225.15128 0.00282750369
1225.98156 0.00268653577
1226.81184 0.00254759208
1227.64212 0.00241105807
1228.47241 0.00227729443
1229.30269 0.00214663457
1230.13297 0.00201938261
1230.96325 0.00189581178
1231.79354 0.00177616325
1232.62382 0.0016606454
1233.4541 0.00154943353
1234.28438 0.0014426699
1235.11467 0.00134046426
1235.94495 0.00124289455
1236.77523 0.00115000811
1237.60551 0.00106182299
1238.4358 0.000978329615
1239.26608 0.000899492581
1240.09636 0.00082525265
1240.92664 0.000755528844
1241.75692 0.000690220631
1242.58721 0.000629210162
1243.41749 0.000572364519
1244.24777 0.000519537944
1245.07805 0.000470574035
1245.90834 0.000425307865
1246.73862 0.000383568005
1247.5689 0.000345178457
1248.39918 0.000309960439
1249.22947 0.000277734057
1250.05975 0.000248319819
1250.89003 0.000221540001
1251.72031 0.000197219873
1252.5506 0.000175188754
1253.38088 0.000155280934
1254.21116 0.000137336444
1255.04144 0.000121201681
1255.87173 0.000106729911
1256.70201 9.37816418e-05
1257.53229 8.22248795e-05
1258.36257 7.19352869e-05
1259.19286 6.27962419e-05
1260.02314 5.46988149e-05
1260.85342 4.75416715e-05
1261.6837 4.12309121e-05
1262.51398 3.56798591e-05
1263.34427 3.0808798e-05
1264.17455 2.65446854e-05
1265.00483 2.28208278e-05
1265.83511 1.95765426e-05
1266.6654 1.67568041e-05
1267.49568 1.43118845e-05
1268.32596 1.21969916e-05
1269.15624 1.03719104e-05
1269.98653 8.80065072e-06
1270.81681 7.451105e-06
1271.64709 6.29471888e-06
1272.47737 5.30617596e-06
1273.30766 4.4630989e-06
1274.13794 3.7457677e-06
1274.96822 3.13685578e-06
1275.7985 2.62118438e-06
1276.62879 2.18549505e-06
1277.45907 1.8182402e-06
1278.28935 1.50939113e-06
