# fraction_pct mean ci_low ci_high
0.000000 0.146620 0.000000 0.471321
1.010101 1.291344 1.058526 1.524162
2.020202 1.688530 1.602334 1.774727
3.030303 2.799984 2.720331 2.879638
4.040404 3.376414 3.272306 3.480522
5.050505 4.195586 3.722655 4.668517
6.060606 5.007447 4.263236 5.751658
7.070707 5.459177 5.259321 5.659033
8.080808 5.473564 5.267912 5.679217
9.090909 5.485801 5.275298 5.696303
10.101010 6.256781 5.576729 6.936833
11.111111 6.684514 6.450592 6.918435
12.121212 6.696173 6.461831 6.930516
13.131313 7.025438 6.506997 7.543879
14.141414 7.428810 6.661073 8.196547
15.151515 8.113560 7.562344 8.664775
16.161616 8.113619 7.562394 8.664845
17.171717 8.150117 7.639383 8.660851
18.181818 7.476532 7.289084 7.663980
19.191919 6.048339 4.650940 7.445737
20.202020 3.248964 3.044658 3.453269
21.212121 3.158351 3.015515 3.301188
22.222222 3.223065 3.047450 3.398681
23.232323 3.124236 3.055933 3.192538
24.242424 3.704780 3.116706 4.292853
25.252525 4.126879 3.473083 4.780674
26.262626 4.737453 4.369695 5.105212
27.272727 4.962785 4.793108 5.132462
28.282828 4.969497 4.800075 5.138920
29.292929 4.971665 4.797996 5.145335
30.303030 5.020413 4.862252 5.178575
31.313131 5.022511 4.862828 5.182194
32.323232 5.010704 4.857295 5.164114
33.333333 4.972269 4.799337 5.145201
34.343434 5.002788 4.850309 5.155266
35.353535 5.020468 4.862285 5.178652
36.363636 5.013260 4.858999 5.167522
37.373737 4.962146 4.775568 5.148724
38.383838 4.976348 4.808378 5.144318
39.393939 4.977908 4.811591 5.144226
40.404040 4.885662 4.738697 5.032626
41.414141 4.938110 4.810552 5.065669
42.424242 4.945269 4.831202 5.059336
43.434343 4.970191 4.705427 5.234954
44.444444 5.042049 4.939632 5.144466
45.454545 5.049879 4.948826 5.150931
46.464646 5.585614 4.947263 6.223966
47.474747 9.972276 9.706734 10.237818
48.484848 14.441593 13.785529 15.097657
49.494949 14.633747 13.925140 15.342355
50.505051 15.984865 14.434855 17.534875
51.515152 16.590168 15.076252 18.104085
52.525253 16.150075 14.622607 17.677542
53.535354 15.199930 13.308906 17.090954
54.545455 14.605407 13.784372 15.426442
55.555556 14.626131 14.095125 15.157137
56.565657 14.028156 13.043069 15.013243
57.575758 14.156074 13.069604 15.242544
58.585859 13.032842 11.501030 14.564653
59.595960 13.386167 11.659619 15.112715
60.606061 13.992469 12.650394 15.334543
61.616162 13.321454 11.905880 14.737027
62.626263 13.392983 12.281167 14.504799
63.636364 13.773199 12.493036 15.053362
64.646465 13.761835 12.497290 15.026379
65.656566 14.174856 13.164589 15.185123
66.666667 14.476599 13.946411 15.006788
67.676768 14.256749 13.687452 14.826046
68.686869 13.952143 12.798032 15.106254
69.696970 13.810603 12.694124 14.927081
70.707071 13.266889 11.855935 14.677843
71.717172 13.375876 12.213446 14.538306
72.727273 12.145702 11.217918 13.073485
73.737374 10.798814 8.940754 12.656874
74.747475 10.216737 8.737238 11.696236
75.757576 8.969287 7.808880 10.129693
76.767677 8.961693 7.784947 10.138438
77.777778 9.036908 7.933814 10.140002
78.787879 9.194330 8.132977 10.255683
79.797980 9.198939 8.134883 10.262995
80.808081 9.223079 8.128658 10.317500
81.818182 9.297918 8.172837 10.422998
82.828283 9.316920 8.172924 10.460917
83.838384 9.322525 8.172613 10.472437
84.848485 9.368606 8.162935 10.574277
85.858586 9.428376 8.125837 10.730915
86.868687 9.428390 8.125836 10.730943
87.878788 9.437106 8.125083 10.749130
88.888889 9.459620 8.121710 10.797530
89.898990 9.399617 8.126020 10.673213
90.909091 9.402830 8.126180 10.679479
91.919192 9.402830 8.126180 10.679479
92.929293 9.403171 8.126194 10.680147
93.939394 9.406008 8.126292 10.685723
94.949495 9.412565 8.126383 10.698746
95.959596 9.223404 7.595584 10.851224
96.969697 9.607282 8.476421 10.738143
97.979798 9.669438 8.627941 10.710935
98.989899 9.669865 8.629082 10.710648
100.000000 5.432875 0.000000 11.143647
