# fraction_pct mean ci_low ci_high
0.000000 0.000000 0.000000 0.000000
1.010101 0.000000 0.000000 0.000000
2.020202 0.000000 0.000000 0.000000
3.030303 0.000000 0.000000 0.000000
4.040404 0.000000 0.000000 0.000000
5.050505 0.000000 0.000000 0.000000
6.060606 0.000000 0.000000 0.000000
7.070707 0.000000 0.000000 0.000000
8.080808 0.000000 0.000000 0.000000
9.090909 0.000000 0.000000 0.000000
10.101010 0.000000 0.000000 0.000000
11.111111 0.000000 0.000000 0.000000
12.121212 0.000000 0.000000 0.000000
13.131313 1.247613 0.000000 3.462533
14.141414 3.276150 0.000000 7.518420
15.151515 6.018657 4.608696 7.428619
16.161616 8.884719 6.540712 11.228726
17.171717 11.044554 8.444066 13.645042
18.181818 14.779358 12.102708 17.456007
19.191919 18.810218 17.151629 20.468807
20.202020 22.736508 21.469514 24.003502
21.212121 26.320679 24.658528 27.982829
22.222222 29.547431 28.076203 31.018659
23.232323 20.779983 4.460644 37.099321
24.242424 12.772273 0.000000 31.834632
25.252525 1.305738 0.276362 2.335114
26.262626 3.023245 1.690455 4.356035
27.272727 4.027674 2.786539 5.268810
28.282828 5.061445 3.977734 6.145155
29.292929 5.821729 4.037218 7.606241
30.303030 6.201276 3.560766 8.841786
31.313131 6.388178 3.299918 9.476437
32.323232 6.580078 3.023184 10.136971
33.333333 6.958929 2.461289 11.456569
34.343434 7.337830 1.887613 12.788046
35.353535 7.801107 2.179710 13.422505
36.363636 8.095979 1.752136 14.439821
37.373737 8.474557 1.192546 15.756568
38.383838 9.137478 0.913702 17.361254
39.393939 9.176860 0.856447 17.497272
40.404040 10.719704 1.032689 20.406719
41.414141 12.413520 0.513600 24.313441
42.424242 13.342237 0.015921 26.668554
43.434343 21.109005 13.563543 28.654467
44.444444 28.420184 27.446163 29.394206
45.454545 30.597456 30.343581 30.851330
46.464646 5.297640 0.000000 13.463006
47.474747 0.602109 0.600662 0.603557
48.484848 0.602109 0.600662 0.603557
49.494949 1.855977 1.058895 2.653058
50.505051 2.270312 1.982933 2.557691
51.515152 3.094157 1.972704 4.215610
52.525253 3.845781 2.185625 5.505936
53.535354 4.201790 2.210089 6.193492
54.545455 4.874184 3.752728 5.995640
55.555556 5.586197 3.873648 7.298746
56.565657 6.654206 5.532756 7.775655
57.575758 7.366216 5.652467 9.079965
58.585859 8.693245 6.754043 10.632447
59.595960 9.049249 7.190203 10.908295
60.606061 9.049249 7.190203 10.908295
61.616162 9.761257 7.357204 12.165309
62.626263 10.117253 7.604645 12.629860
63.636364 10.117253 7.604645 12.629860
64.646465 10.473266 7.938233 13.008299
65.656566 10.473266 7.938233 13.008299
66.666667 10.473266 7.938233 13.008299
67.676768 11.897305 8.569585 15.225026
68.686869 12.164315 8.847319 15.481310
69.696970 13.418331 11.704672 15.131990
70.707071 11.971668 4.874801 19.068534
71.717172 6.544743 0.000000 15.250335
72.727273 2.048036 0.483656 3.612416
73.737374 2.151947 1.401620 2.902273
74.747475 2.794426 1.354381 4.234470
75.757576 4.179350 0.988064 7.370636
76.767677 5.334189 0.000000 10.684672
77.777778 5.686788 0.479397 10.894180
78.787879 6.299127 1.115388 11.482866
79.797980 6.299127 1.115388 11.482866
80.808081 6.635912 1.264766 12.007057
81.818182 5.696449 0.493183 10.899714
82.828283 5.696449 0.493183 10.899714
83.838384 5.696449 0.493183 10.899714
84.848485 4.487031 2.292828 6.681234
85.858586 5.091539 1.510521 8.672556
86.868687 5.841916 0.411839 11.271993
87.878788 4.057434 2.622418 5.492451
88.888889 4.453568 2.329353 6.577783
89.898990 4.846772 1.846985 7.846559
90.909091 5.237741 1.302488 9.172993
91.919192 5.617589 0.746804 10.488374
92.929293 5.894535 0.332752 11.456318
93.939394 4.057434 2.622418 5.492451
94.949495 4.057434 2.622418 5.492451
95.959596 4.196846 3.037663 5.356030
96.969697 5.000216 0.000000 11.198684
97.979798 1.822547 0.000000 3.999437
98.989899 0.736334 0.273436 1.199231
100.000000 0.344408 0.000000 0.755380
