# time_s density
667.271545 0.000967630105
667.634231 0.000869852245
667.996917 0.000780240113
668.359603 0.000698321714
668.722288 0.000623627524
669.084974 0.000555693817
669.44766 0.000494065639
669.810346 0.000438299415
670.173032 0.000387965183
670.535718 0.000342648479
670.898404 0.000301951875
671.26109 0.000265496183
671.623776 0.000232921354
671.986462 0.000203887092
672.349148 0.000178073198
672.711834 0.000155179681
673.07452 0.000134926654
673.437206 0.000117054048
673.799891 0.000101321163
674.162577 8.75060799e-05
674.525263 7.54049711e-05
674.887949 6.48313107e-05
675.250635 5.56150247e-05
675.613321 4.76015887e-05
675.976007 4.06510951e-05
676.338693 3.46373039e-05
676.701379 2.94466921e-05
677.064065 2.49775108e-05
677.426751 2.11388632e-05
677.789437 1.78498098e-05
678.152123 1.5038507e-05
678.514809 1.26413868e-05
678.877495 1.06023785e-05
679.24018 8.87217744e-06
679.602866 7.40756067e-06
679.965552 6.17075174e-06
680.328238 5.12883325e-06
680.690924 4.25320716e-06
681.05361 3.51910124e-06
