# time_s density
4600.60439 7.2076382e-07
4602.85966 9.17044165e-07
4605.11493 1.16250845e-06
4607.3702 1.46828737e-06
4609.62547 1.8477177e-06
4611.88074 2.31670303e-06
4614.13601 2.89411604e-06
4616.39128 3.60224322e-06
4618.64655 4.46727201e-06
4620.90181 5.51981928e-06
4623.15708 6.79549847e-06
4625.41235 8.33552118e-06
4627.66762 1.01873272e-05
4629.92289 1.24052343e-05
4632.17816 1.50510984e-05
4634.43343 1.8194969e-05
4636.6887 2.19157265e-05
4638.94397 2.63016816e-05
4641.19924 3.14511168e-05
4643.45451 3.74727462e-05
4645.70977 4.44860697e-05
4647.96504 5.26215923e-05
4650.22031 6.20208836e-05
4652.47558 7.28364466e-05
4654.73085 8.52313699e-05
4656.98612 9.93787352e-05
4659.24139 0.000115460759
4661.49666 0.000133667645
4663.75193 0.00015419614
4666.0072 0.00017724777
4668.26247 0.000203026778
4670.51773 0.000231737751
4672.773 0.000263582967
4675.02827 0.000298759483
4677.28354 0.000337456012
4679.53881 0.00037984963
4681.79408 0.000426102383
4684.04935 0.000476357863
4686.30462 0.000530737827
4688.55989 0.000589338964
4690.81516 0.000652229882
4693.07043 0.000719448421
4695.3257 0.000790999394
4697.58096 0.000866852823
4699.83623 0.000946942778
4702.0915 0.00103116687
4704.34677 0.00111938647
4706.60204 0.00121142768
4708.85731 0.00130708305
4711.11258 0.00140611412
4713.36785 0.00150825463
4715.62312 0.00161321442
4717.87839 0.00172068392
4720.13366 0.00183033917
4722.38892 0.00194184705
4724.64419 0.00205487086
4726.89946 0.00216907582
4729.15473 0.00228413449
4731.41 0.00239973182
4733.66527 0.00251556977
4735.92054 0.00263137118
4738.17581 0.00274688295
4740.43108 0.00286187821
4742.68635 0.0029761575
4744.94162 0.00308954891
4747.19689 0.00320190704
4749.45215 0.00331311099
4751.70742 0.00342306126
4753.96269 0.00353167577
4756.21796 0.00363888513
4758.47323 0.00374462724
4760.7285 0.00384884159
4762.98377 0.00395146328
4765.23904 0.0040524172
4767.49431 0.0041516124
4769.74958 0.00424893707
4772.00485 0.00434425414
4774.26011 0.00443739794
4776.51538 0.00452817183
4778.77065 0.00461634703
4781.02592 0.00470166281
4783.28119 0.00478382781
4785.53646 0.0048625228
4787.79173 0.00493740448
4790.047 0.00500811042
4792.30227 0.00507426493
4794.55754 0.00513548559
4796.81281 0.00519139029
4799.06807 0.00524160454
4801.32334 0.00528576876
4803.57861 0.00532354534
4805.83388 0.00535462524
4808.08915 0.00537873392
4810.34442 0.00539563633
4812.59969 0.00540514104
4814.85496 0.00540710311
4817.11023 0.00540142594
4819.3655 0.00538806186
4821.62077 0.00536701165
4823.87604 0.00533832295
4826.1313 0.00530208782
4828.38657 0.00525843947
4830.64184 0.00520754834
4832.89711 0.00514961786
4835.15238 0.00508487992
4837.40765 0.00501359029
4839.66292 0.00493602425
4841.91819 0.00485247247
4844.17346 0.00476323736
4846.42873 0.00466862998
4848.684 0.00456896757
4850.93926 0.00446457173
4853.19453 0.00435576724
4855.4498 0.00424288156
4857.70507 0.00412624482
4859.96034 0.00400619034
4862.21561 0.00388305545
4864.47088 0.00375718254
4866.72615 0.00362892027
4868.98142 0.00349862459
4871.23669 0.00336665978
4873.49196 0.00323339902
4875.74723 0.00309922473
4878.00249 0.00296452831
4880.25776 0.00282970954
4882.51303 0.00269517527
4884.7683 0.00256133777
4887.02357 0.00242861249
4889.27884 0.00229741538
4891.53411 0.00216815997
4893.78938 0.00204125409
4896.04465 0.00191709653
4898.29992 0.00179607358
4900.55519 0.00167855579
4902.81045 0.0015648948
4905.06572 0.00145542057
4907.32099 0.00135043896
4909.57626 0.00125022984
4911.83153 0.00115504562
4914.0868 0.00106511046
4916.34207 0.000980619953
4918.59734 0.000901741441
4920.85261 0.000828614791
4923.10788 0.000761353666
4925.36315 0.000700047182
4927.61841 0.000644761862
4929.87368 0.000595543801
4932.12895 0.000552420918
4934.38422 0.000515405191
4936.63949 0.000484494777
4938.89476 0.000459675878
4941.15003 0.0004409243
4943.4053 0.000428206576
4945.66057 0.000421480619
4947.91584 0.000420695833
4950.17111 0.000425792655
4952.42638 0.000436701525
4954.68164 0.000453341292
4956.93691 0.000475617094
4959.19218 0.00050341777
4961.44745 0.000536612889
4963.70272 0.000575049493
4965.95799 0.00061854867
4968.21326 0.000666902095
4970.46853 0.000719868671
4972.7238 0.000777171431
4974.97907 0.000838494832
4977.23434 0.000903482614
4979.4896 0.000971736336
4981.74487 0.00104281473
4984.00014 0.00111623399
4986.25541 0.00119146906
4988.51068 0.00126795599
4990.76595 0.00134509542
4993.02122 0.00142225715
4995.27649 0.00149878577
4997.53176 0.00157400735
4999.78703 0.00164723697
5002.0423 0.00171778711
5004.29757 0.00178497655
5006.55283 0.0018481398
5008.8081 0.00190663675
5011.06337 0.00195986225
5013.31864 0.00200725561
5015.57391 0.00204830949
5017.82918 0.00208257831
5020.08445 0.00210968559
5022.33972 0.00212933037
5024.59499 0.00214129232
5026.85026 0.00214543545
5029.10553 0.00214171043
5031.36079 0.00213015524
5033.61606 0.00211089436
5035.87133 0.00208413639
5038.1266 0.00205017007
5040.38187 0.00200935905
5042.63714 0.00196213531
5044.89241 0.00190899144
5047.14768 0.00185047208
5049.40295 0.00178716456
5051.65822 0.00171968915
5053.91349 0.00164868889
5056.16875 0.00157481953
5058.42402 0.00149873956
5060.67929 0.0014211006
5062.93456 0.00134253846
5065.18983 0.00126366483
5067.4451 0.00118505989
5069.70037 0.00110726592
5071.95564 0.00103078193
5074.21091 0.000956059414
5076.46618 0.000883499258
5078.72145 0.00081344972
5080.97672 0.000746205516
5083.23198 0.000682007909
5085.48725 0.000621045731
5087.74252 0.000563457239
5089.99779 0.000509332698
5092.25306 0.000458717559
5094.50833 0.000411616128
5096.7636 0.000367995588
5099.01887 0.000327790265
5101.27414 0.000290906016
5103.52941 0.000257224637
5105.78468 0.000226608207
5108.03994 0.000198903267
5110.29521 0.000173944784
5112.55048 0.000151559831
